code,start_stamp
GIS,322117200
GJH,1083729600
GJO,1132549200
GJP,1198731600
GJR,1198731600
GJS,1146196800
GJT,1185940800
GJV,1185940800
GLF,1508990400
GLOB,1405656000
GLOG,1333080000
GLOP,1399435200
GLP,1127966400
GLPW,1203397200
GLT,322117200
GLW,378622800
GM,1290056400
GME,1013576400
GMZ,1385442000
GNC,1301630400
GNE,1319601600
GNRC,1265864400
GNT,1296104400
GNW,1085457600
GOF,1185508800
GOL,1088049600
GOV,1511154000
GPC,322117200
GPI,878187600
GPK,723963600
GPRK,1287115200
GPS,322117200
GPT,1369108800
GPX,326606400
GRA,378968400
GRAM,1374638400
GRR,322117200
GRUB,1396584000
GRX,1182225600
GS,925790400
GSH,831960000
GSK,323067600
GSL,1218772800
GTN,1030680000
GTS,1197003600
GTT,1164776400
GTY,105249600
GUT,931752000
GVA,640584000
GWB,1108443600
GWR,835675200
GWW,322117200
GXP,322117200
GYB,1086321600
GYC,1132549200
GZT,1323838800
H,1257397200
HAE,673848000
HAL,76219200
HASI,1366257600
HBI,1157515200
HBM,1234501200
HCA,1299733200
HCC,1481432400
HCI,1221451200
HCLP,1345089600
HD,369979200
HDB,995601600
HDY,-441831600
HE,322117200
HEI,322117200
HEP,1089259200
HEQ,1306468800
HES,322117200
HF,1170219600
HFC,322117200
HGG,-441831600
HGH,1335326400
HGR,-441831600
HGT,923630400
HHC,1288929600
HHS,752389200
HHY,-441831600
HI,1206676800
HIE,1416978000
HIG,819003600
HII,1300766400
HIL,1092283200
HIO,753426000
HIVE,1395979200
HIW,771048000
HIX,895809600
HJV,1174968000
HK,1087358400
HL,322117200
HLF,1103173200
HLS,527918400
HLT,1386824400
HLX,867729600
HMC,322117200
HMLP,1407384000
HNT,-441831600
HOG,521179200
HON,104400
HOS,1080277200
HOT,-441831600
HOV,431755200
HP,340430400
HPF,1038286800
HPI,1058241600
HPP,1277352000
HPQ,-252356400
HPS,1055822400
HQH,546148800
HQL,704692800
HR,738475200
HRB,322117200
HRC,322117200
HRG,322117200
HRL,322117200
HRS,378622800
HRTG,1400817600
HSBC,932097600
HSC,322117200
HSEA,1207195200
HSEB,1277092800
HST,322117200
HSY,322117200
HT,916894800
HTA,1338955200
HTD,1077685200
HTGC,1118289600
HTGX,1514264400
HTY,1190779200
HUBS,1412827200
HUM,378622800
HVT,322117200
HXL,322117200
HY,1349064000
HYB,572245200
HYH,1413864000
HYI,1288152000
HYT,1054180800
HZO,896846400
I,1366257600
IAE,1175054400
IAG,1058241600
IBA,874641600
IBM,-252356400
IBN,954219600
IBP,1392267600
ICB,1514264400
ICD,1289192400
ICE,1132117200
ICL,976856400
IDA,322117200
IDE,1265086800
IDT,989985600
IEX,612763200
IFF,378622800
IFN,761288400
IGA,1130385600
IGD,1112072400
IGI,1246420800
IGR,1077685200
IGT,638427600
IHG,1049947200
IID,1190779200
IIF,761547600
IIM,730098000
IMPV,1320814800
IMS,-441831600
INB,1185508800
INF,1314590400
INFY,921128400
ING,769233600
INGR,881816400
INN,1297227600
INT,525585600
INVN,-441831600
INXN,1296190800
INZ,-441831600
IO,670568400
IOC,-441831600
IP,104400
IPG,322117200
IPHI,1289538000
IPI,1208836800
IQI,717134400
IR,322117200
IRC,-441831600
IRET,877060800
IRL,638773200
IRM,823150800
IRR,1161748800
IRS,787899600
ISD,1335499200
ISF,1181707200
ISG,1127448000
ISP,-441831600
ITG,768024000
ITT,819003600
ITUB,1014613200
ITW,322117200
IVC,453096000
IVH,1369800000
IVR,1246420800
IVZ,809323200
IX,905918400
JBK,1081137600
JBL,736401600
JBN,1171602000
JBR,1177300800
JBT,1216699200
JCE,1175054400
JCI,480747600
JCP,322117200
JDD,1064808000
JE,1231131600
JEC,322117200
JEQ,713764800
JFR,1080190800
JGH,1416805200
JHI,322117200
JHS,322117200
JHX,946875600
JKS,1273809600
JLL,869112000
JLS,1259298000
JMEI,1400212800
JMF,1298610000
JMLP,1395892800
JMM,1514264400
JMP,1178856000
JMPB,1514264400
JMPC,1392267600
JMT,1266987600
JNJ,104400
JOE,638168400
JOF,637390800
JONE,1374638400
JOY,-441831600
JPC,1049086800
JPI,1343361600
JPM,322117200
JPS,1032840000
JQC,1056600000
JRI,1335499200
JRO,1090987200
JSD,1306382400
JTA,1075352400
JTD,1185940800
KAMN,322117200
KAP,1350446400
KAR,1260507600
KB,1005627600
KBH,523252800
KBR,1163653200
KED,1158811200
KEG,340516800
KEM,719640000
KEN,1421298000
KEP,783230400
KEX,322117200
KEY,563086800
KEYS,1413777600
KF,461995200
KFI,-441831600
KFS,894427200
KFY,918709200
KGC,353653200
KIM,690786000
KKR,1279166400
KMB,322117200
KMF,1290574800
KMG,854427600
KMI,1297400400
KMM,1514264400
KMPA,1422507600
KMPR,640843200
KMT,322117200
KMX,855032400
KN,1392354000
KND,988689600
KNL,1103000400
KNOP,1365566400
KNX,783057600
KO,-252356400
KODK,1379908800
KOF,747979200
KOP,1138770000
KORS,1323925200
KOS,1305086400
KR,221115600
KRA,1261026000
KRC,854514000
KRG,1092283200
KRO,1070946000
KS,1172725200
KSM,606632400
KSS,706248000
KST,1514264400
KSU,322117200
KT,927691200
KTF,593668800
KTH,981954000
KTN,1070514000
KTP,931233600
KW,1196658000
KWR,322117200
KYO,323067600
L,322117200
LAD,850885200
LADR,1391662800
LAZ,1115265600
LB,386485200
LC,1418274000
LCI,765432000
LCM,1106802000
LDF,708667200
LDL,322117200
LDOS,1161057600
LDP,1343620800
LEA,1257742800
LEE,322117200
LEG,322117200
LEJU,1397707200
LEN,322117200
LEO,559368000
LEU,901166400
LFC,1071637200
LGI,1083124800
LH,638686800
LHO,893390400
LII,933220800
LITB,1370491200
LL,1194584400
LLL,895550400
LLY,76219200
LM,428558400
LMT,221115600
LNC,322117200
LND,1337054400
LOR,1119931200
LOW,322117200
LPG,1399521600
LPI,1323925200
LPL,1090468800
LPT,771825600
LPX,322117200
LQ,1397016000
LRN,1197522000
LTC,714110400
LTM,878878800
LUB,322117200
LUK,322117200
LUV,315637200
LVLT,891320400
LVS,1103086800
LXFR,1349236800
LXFT,1372219200
LXP,751262400
LXU,315637200
LYB,1272427200
LYG,1006923600
LYV,1135141200
LZB,322117200
M,697266000
MA,1148529600
MAA,759733200
MAC,763275600
MAIN,1191902400
MAN,592027200
MANU,1344571200
MAS,322117200
MATX,105249600
MAV,1066881600
MBI,552110400
MBT,962337600
MC,1397620800
MCD,104400
MCI,322117200
MCK,784443600
MCN,1514264400
MCO,783579600
MCR,616996800
MCS,322117200
MCV,1363924800
MCY,501310800
MD,811569600
MDC,321598800
MDLY,1411531200
MDP,322117200
MDR,410158800
MDT,378622800
MDU,322117200
MED,757227600
MEI,403934400
MEN,604299600
MET,954907200
MFA,892440000
MFC,938145600
MFD,1080277200
MFG,1162962000
MFL,875505600
MFM,532674000
MFO,1334635200
MFT,720853200
MFV,627282000
MG,1254974400
MGA,465796800
MGF,548481600
MGM,578548800
MGU,1125028800
MHD,862891200
MHI,1058500800
MHK,702104400
MHN,874900800
MHNC,1510203600
MHO,752302800
MIC,1103173200
MIE,1364270400
MIN,574059600
MITT,1309406400
MIXT,1376020800
MIY,720853200
MKC,322117200
MKL,534747600
MLI,667458000
MLM,761461200
MLP,767246400
MLR,775800000
MMC,322117200
MMD,1343966400
MMI,1383192000
MMM,104400
MMP,984978000
MMS,866174400
MMT,541918800
MMU,711345600
MN,1321592400
MNE,1514264400
MNI,571035600
MNK,1371441600
MNP,727678800
MNR,560059200
MO,104400
MOD,401342400
MODN,1363752000
MOH,1057118400
MOS,570171600
MOV,749361600
MPA,1513141200
MPC,1308888000
MPLX,1351224000
MPO,1334894400
MPV,593668800
MPW,1120795200
MPX,983422800
MQT,717048000
MQY,711604800
MRC,1334203200
MRIN,1363924800
MRK,104400
MRO,104400
MS,730443600
MSA,322117200
MSB,322117200
MSCA,1365393600
MSCI,1195102800
MSD,1514264400
MSF,688363200
MSI,221115600
MSL,735192000
MSM,819003600
MSP,1114574400
MT,870926400
MTB,322117200
MTD,879483600
MTDR,1328158800
MTG,681537600
MTH,585892800
MTL,1099022400
MTN,855032400
MTOR,963201600
MTR,322117200
MTRN,322117200
MTW,638427600
MTX,719812800
MTZ,322117200
MUA,1512363600
MUC,888814800
MUE,920955600
MUH,888901200
MUI,1059537600
MUJ,889678800
MUR,322117200
MUS,894254400
MUSA,1376884800
MVC,961992000
MVCB,1362114000
MVO,1169182800
MVT,1513141200
MWA,1148616000
MX,1299819600
MXE,650692800
MXF,360475200
MXL,1269403200
MYC,700722000
MYD,692859600
MYE,322117200
MYF,700722000
MYI,703137600
MYJ,706161600
MYN,700722000
MZF,1061956800
NAC,927691200
NAD,927691200
NAP,1198731600
NAT,875592000
NAV,104400
NAZ,1513746000
NBB,1272427200
NBD,1290574800
NBHC,1348113600
NBL,322117200
NBR,322117200
NC,235368000
NCA,560577600
NCI,844401600
NCR,850280400
NCS,702277200
NCV,1049086800
NCZ,1059451200
NDP,1343361600
NDRO,1320292800
NE,496296000
NEA,1042693200
NEE,322117200
NEM,322117200
NEP,1403841600
NES,1507780800
NEU,322117200
NEV,1255320000
NEWR,1418360400
NFG,105249600
NFJ,1109653200
NFX,753080400
NGG,1123646400
NGL,1305518400
NGS,1035259200
NGVC,1343188800
NHF,1151294400
NHI,686980800
NI,322117200
NIM,1513141200
NIQ,1360299600
NJR,322117200
NKE,344581200
NKG,1514264400
NKX,1042693200
NL,322117200
NLS,925876800
NLSN,1296104400
NLY,876283200
NM,1104987600
NMFC,1305864000
NMI,578721600
NMM,1194930000
NMR,800596800
NMS,1513746000
NMT,1513746000
NMY,732430800
NNA,1215403200
NNC,737870400
NNI,1071205200
NNN,466142400
NNY,560577600
NOA,1164171600
NOAH,1289365200
NOC,378622800
NOK,757573200
NOV,846565200
NOW,1340942400
NP,1100667600
NPK,322117200
NPO,1022212800
NQ,1304568000
NQP,667112400
NR,652593600
NRG,1070341200
NRK,1042693200
NRP,1034308800
NRT,322117200
NRZ,1367467200
NS,986875200
NSC,391838400
NSH,1153800000
NSL,940996800
NSM,1331182800
NSP,854514000
NSS,1359435600
NTC,737870400
NTG,1280376000
NTI,-441831600
NTP,659595600
NTX,687672000
NTZ,737265600
NU,-441831600
NUE,322117200
NUM,687672000
NUO,1514264400
NUS,848638800
NUV,550900800
NUW,1235538000
NVGS,1168318800
NVO,357451200
NVR,490852800
NVRO,1415250000
NVS,847342800
NWE,1198818000
NWHM,1391144400
NWL,322117200
NWN,322117200
NWY,1097121600
NX,322117200
NXC,708926400
NXP,700981200
NXQ,706420800
NXR,711950400
NYCB,754030800
NYLD,1374033600
NYRT,1397534400
O,782452800
OAK,1334203200
OAKS,1363924800
OAS,1276747200
OC,1162357200
OCIP,1380859200
OCN,843624000
OCR,-441831600
ODC,322290000
OEC,1406260800
OFC,694155600
OFG,543733200
OGE,322117200
OGS,1389848400
OHI,713160000
OI,692427600
OIA,590644800
OII,322117200
OIS,981694800
OKE,339220800
OLN,322117200
OLP,420091200
OMAM,1412827200
OMC,322117200
OME,891579600
OMI,322117200
OMN,938404800
ONDK,1418792400
OPY,745473600
ORA,1100149200
ORAN,877320000
ORC,1360818000
ORCL,510987600
ORI,638427600
ORN,1198126800
OSK,638427600
OUT,1395979200
OXM,567838800
OXY,378622800
OZM,1195016400
P,1308110400
PAA,911365200
PAC,1141016400
PAG,846043200
PAGP,1381896000
PAH,1382414400
PAI,567838800
PAM,1255060800
PANW,1342756800
PAR,598251600
PAY,1114747200
PAYC,1397534400
PB,910846800
PBA,1286337600
PBF,1355374800
PBFX,1399608000
PBH,1108011600
PBI,76219200
PBR,965880000
PBT,567838800
PBYI,1335240000
PCF,552801600
PCG,76219200
PCI,1359435600
PCK,1025064000
PCQ,993614400
PDI,1337918400
PDM,1265778000
PDS,848034000
PDT,629701200
PE,1400817600
PEB,1260334800
PEG,315637200
PEI,105249600
PEO,567838800
PEP,76219200
PER,1313035200
PES,791614800
PF,1364443200
PFD,664779600
PFE,76219200
PFG,1003809600
PFH,923284800
PFK,1146542400
PFL,1065672000
PFN,1098849600
PFO,697352400
PFS,1042693200
PFSI,1368072000
PG,104400
PGEM,1369281600
PGP,1117080000
PGR,322117200
PGRE,1416373200
PGZ,1372219200
PH,489038400
PHD,1103778000
PHG,567838800
PHH,1106110800
PHI,105249600
PHK,1051243200
PHM,489038400
PHT,1019793600
PHX,808718400
PIR,567838800
PIY,1065672000
PJC,1073019600
PJH,1355288400
PKD,418453200
PKE,567838800
PKG,949035600
PKI,418453200
PKO,1196312400
PKX,782107200
PLD,880088400
PLOW,1273032000
PLT,759042000
PM,1205726400
PMF,993614400
PML,1025064000
PMM,615182400
PMO,783230400
PMT,1248926400
PMX,1035867600
PN,1421384400
PNC,589608000
PNF,993614400
PNI,1025064000
PNK,638427600
PNM,460958400
PNR,105249600
PNW,459057600
POL,937195200
POR,1143781200
POST,1327640400
POT,632120400
PPG,418453200
PPL,481784400
PPT,572245200
PPX,1363579200
PQ,720075600
PRA,683956800
PRGO,692946000
PRH,1364356800
PRI,1270094400
PRLB,1330059600
PRO,1185422400
PRU,1008219600
PSA,343371600
PSB,670050000
PSF,1290747600
PSO,848293200
PSX,1334203200
PSXP,1374552000
PTR,954993600
PTY,1040878800
PUK,962251200
PVG,1299128400
PVH,552888000
PWR,887259600
PX,708753600
PXD,871012800
PYN,1035867600
PYT,1090900800
PZC,1035867600
PZE,948862800
PZN,1193284800
Q,1368072000
QEP,1276660800
QSR,1418274000
QTM,933566400
QTS,1381291200
QTWO,1395288000
QUAD,1278388800
R,315637200
RAD,472107600
RBA,889506000
RBC,439102800
RBS,1192680000
RCI,821336400
RCL,735969600
RCS,783230400
RDC,418453200
RDN,720421200
RDY,986961600
RE,812692800
REG,751867200
RENN,1304481600
RES,567838800
RESI,1356325200
REV,825570000
REX,458884800
REXR,1374206400
RF,638427600
RFI,783230400
RFP,1291957200
RFT,1397707200
RFTA,1415682000
RGA,1221192000
RGC,1020916800
RGR,322203600
RGS,677476800
RGT,1513746000
RH,1351828800
RHI,700203600
RHP,688276800
RHT,934344000
RIG,738561600
RL,866088000
RLGY,1349928000
RLH,891579600
RLI,322117200
RLJ,1305086400
RM,1332907200
RMAX,1380686400
RMD,802065600
RMP,1408334400
RMT,755931600
RNG,1380254400
RNP,1056513600
RNR,806817600
ROG,322117200
ROK,378622800
ROL,322117200
ROP,697957200
ROYT,1336017600
RPAI,1333944000
RPM,638427600
RPT,599288400
RQI,1014699600
RRC,725518800
RRTS,1273723200
RS,779688000
RSG,899265600
RSO,1139288400
RSPP,1389934800
RST,1239854400
RTEC,942382800
RTN,378622800
RUBI,1396411200
RVT,567838800
RY,813816000
RYAM,1402891200
RYI,1407470400
RYN,761461200
RZA,1345780800
S,468738000
SA,1082433600
SAH,879310800
SAIC,1379304000
SALT,1386824400
SAM,816930000
SAN,568357200
SAP,811396800
SAR,1174968000
SB,1212120000
SBGL,1360558800
SBH,1163739600
SBNA,1513746000
SBR,567838800
SBS,1021003200
SC,1390453200
SCCO,820818000
SCD,1077685200
SCG,567838800
SCHW,559281600
SCI,554011200
SCM,1352350800
SCS,887778000
SCX,567838800
SD,1475553600
SDLP,1350619200
SDRL,1135746000
SE,1508472000
SEAS,1366344000
SEE,567838800
SEP,1185422400
SERV,1403755200
SF,427435200
SFE,567838800
SFL,1087444800
SFS,1198818000
SFUN,1284696000
SGF,648878400
SGU,819003600
SGY,742190400
SGZA,1361509200
SHG,1063771200
SHI,743659200
SHLX,1414555200
SHO,1098331200
SID,848293200
SIG,584856000
SIR,1331096400
SIX,1273550400
SJI,322117200
SJM,783579600
SJR,899265600
SJT,562482000
SJW,76219200
SKM,835848000
SKT,738561600
SKX,928900800
SLB,378622800
SLCA,1328072400
SLD,1360299600
SLF,953787600
SLG,871617600
SLRA,1355288400
SLTB,1411963200
SM,724914000
SMP,567838800
SN,1323925200
SNA,489038400
SNE,144043200
SNH,951282000
SNI,1213243200
SNN,942728400
SNP,971841600
SNR,1156824000
SNV,632120400
SNX,1069736400
SNY,1025496000
SO,378622800
SOL,1201582800
SON,487310400
SOR,567838800
SPA,105249600
SPE,1514264400
SPG,755845200
SPH,825570000
SPLP,1513746000
SPN,710481600
SPR,1164690000
SPXX,1132722000
SQM,748584000
SQNS,1303185600
SR,322117200
SRC,1348113600
SRE,899092800
SRF,1330059600
SRI,876456000
SRLP,1382673600
SRT,866692800
SRV,1188878400
SSI,999144000
SSL,388641600
SSNI,1363147200
SSP,638427600
SSTK,1349928000
SSW,1123560000
SSWN,1396929600
ST,1268283600
STAG,1302840000
STAY,1384318800
STE,707371200
STI,567838800
STL,915771600
STM,786862800
STN,1123214400
STNG,1270008000
STO,992836800
STON,1095220800
STOR,1416286800
STRI,1257483600
STT,521265600
STWD,1250049600
STZ,700808400
SU,754722000
SUI,755413200
SUN,592027200
SUP,322117200
SVM,1494820800
SVU,489038400
SWJ,1343275200
SWK,489038400
SWM,815893200
SWN,567838800
SWX,567838800
SWZ,1514264400
SXC,1311220800
SXCP,1358485200
SXE,1351828800
SXI,322117200
SXT,322117200
SYF,1406779200
SYK,322117200
SYT,974091600
SYX,804225600
SYY,105681600
SZC,1348632000
T,438238800
TA,1170306000
TAC,996552000
TAHO,1285214400
TAL,1287547200
TAP,322117200
TARO,733640400
TBI,791614800
TCAP,1172120400
TCCA,1350964800
TCI,563086800
TCO,722235600
TCP,927604800
TCRX,1513141200
TCS,1383278400
TD,841377600
TDA,1354597200
TDC,1191211200
TDE,1305000000
TDF,792824400
TDG,1142398800
TDI,1113278400
TDJ,1301284800
TDY,943333200
TEF,550468800
TEI,783230400
TEL,1181793600
TEN,378968400
TEO,786949200
TEP,1368504000
TER,542437200
TEVA,638427600
TEX,638427600
TFX,572158800
TG,632120400
TGH,1191988800
TGI,846216000
TGP,1115265600
TGS,785048400
TGT,322117200
THC,378968400
THG,813384000
THGA,1364788800
THO,567838800
THQ,1406606400
THR,1304568000
THS,1119931200
TI,1065672000
TIF,547185600
TIME,1400644800
TISI,700808400
TJX,551678400
TK,806212800
TKC,963288000
TKF,632034000
TKR,489038400
TLI,911538000
TLP,1116993600
TLYS,1336104000
TM,209188800
TMHC,1365566400
TMK,339220800
TMO,322117200
TMST,1403150400
TMUS,1176955200
TNC,322117200
TNET,1395892800
TNH,691131600
TNK,1197522000
TNP,1015304400
TOL,521179200
TOO,1166072400
TOT,688363200
TOWR,1287115200
TPC,76219200
TPH,1359608400
TPL,322117200
TPRE,1376539200
TPUB,-441831600
TPVG,1394082000
TPX,1071723600
TPZ,1248840000
TR,322117200
TRC,322117200
TRCO,1357534800
TREC,1154318400
TREX,923544000
TRGP,1291698000
TRI,1023854400
TRK,793602000
TRLA,-441831600
TRN,322117200
TRP,401342400
TRQ,1069131600
TRUP,1405656000
TRV,322117200
TRW,-441831600
TS,1040014800
TSE,1402545600
TSI,541314000
TSLF,1379649600
TSLX,1395374400
TSM,876369600
TSN,322117200
TSQ,1406174400
TSS,429336000
TSU,911192400
TTC,322117200
TTF,572072400
TTI,639115200
TTM,1096257600
TTP,1319688000
TU,834465600
TUP,831528000
TV,755845200
TVC,908337600
TVE,927086400
TVPT,1411617600
TWC,-441831600
TWI,737870400
TWN,1513141200
TWO,1256875200
TWTR,1383800400
TWX,700981200
TX,1138770000
TXT,322117200
TY,322117200
TYG,1077685200
UA,1435723200
UAL,1139202000
UAN,1302235200
UBA,903326400
UBP,322117200
UBS,958449600
UDR,322117200
UE,1421384400
UFI,322117200
UFS,1173243600
UGI,322117200
UGP,939268800
UHS,363499200
UHT,535957200
UIS,76219200
UL,322808400
UMC,969336000
UMH,477723600
UN,322117200
UNF,443077200
UNH,466833600
UNM,531637200
UNP,315637200
UNT,322117200
UPL,1491796800
UPS,942210000
URI,882421200
USA,530510400
USAC,1358226000
USB,105249600
USDP,1412827200
USG,322117200
USM,578721600
USNA,765432000
USPH,707112000
UTL,479019600
UVV,322117200
UZA,1305518400
UZB,1420174800
V,1205899200
VAC,1320728400
VALE,1016686800
VAR,322117200
VBF,409294800
VC,1286251200
VCO,782107200
VCRA,1332907200
VCV,739684800
VEC,1410840000
VEEV,1381896000
VET,1284436800
VFC,322117200
VG,1148443200
VGI,1330059600
VGM,698475600
VGR,560664000
VHI,322117200
VIPS,1332475200
VIV,911192400
VJET,1382068800
VKQ,690699600
VLO,378968400
VLP,1386738000
VLRS,1379476800
VLT,609134400
VLY,638168400
VMC,322117200
VMI,322117200
VMO,707544000
VNO,322117200
VNTV,1332388800
VOC,1304654400
VOYA,1367467200
VPG,1277265600
VPV,739684800
VR,1185940800
VRS,1468900800
VRTV,1403064000
VRX,764917200
VSH,322117200
VSI,1256702400
VSLR,1412136000
VTA,1185422400
VTN,705729600
VTR,862804800
VTRB,1362974400
VVC,563086800
VVI,1092283200
VVR,898660800
VZ,438238800
VZA,1393390800
W,1412222400
WAB,803275200
WAC,890715600
WAGE,1336708800
WBC,1185940800
WBK,606114000
WBS,534747600
WCC,926481600
WCG,1088654400
WCN,895809600
WD,1292389200
WDAY,1350014400
WEC,322117200
WES,1210305600
WEX,1108530000
WF,1064980800
WFC,76219200
WFT,105249600
WG,840081600
WGL,322117200
WGO,322117200
WGP,1355115600
WHG,1023940800
WHR,322117200
WHX,-441831600
WIA,1064808000
WIT,971928000
WIW,1077685200
WK,1418360400
WLH,1358485200
WLK,1092283200
WLKP,1406692800
WLL,1069304400
WLT,-441831600
WM,582955200
WMB,378622800
WMC,1336708800
WMK,322117200
WMLP,1279080000
WMS,352011600
WMT,83563200
WNC,689576400
WNRL,1381377600
WNS,1153886400
WR,322117200
WRB,322117200
WRE,322117200
WRI,493012800
WSM,426398400
WSO,455428800
WSR,1282795200
WST,322117200
WTI,1106888400
WTM,498888000
WTR,322117200
WTS,505026000
WTW,1005800400
WU,1159761600
WUBA,1383192000
WWE,940305600
WWW,322117200
WY,105249600
WYN,1153281600
X,671428800
XCO,1139461200
XEC,1032926400
XEL,322117200
XIN,1197435600
XL,679896000
XNY,1290488400
XOM,104400
XON,1375934400
XOXO,944110800
XPO,1065499200
XRM,1116216000
XRX,221115600
YELP,1330664400
YGE,1181275200
YPF,741326400
YUM,874468800
YUME,1375848000
ZAYO,1413518400
ZBK,1379563200
ZEN,1400126400
ZF,528004800
ZNH,870235200
ZOES,1397188800
ZTR,591249600
ZTS,1359694800
ZX,1305518400
AAIT,1023336000
DCIX,1294030800
KELYA,322117200
RGLD,360907200
A,942901200
CNP,104400
GWRE,1327467600
MUX,326520000
SCL,700808400
